ds	trend	cap	yhat_lower	yhat_upper	trend_lower	trend_upper	Anzac Day	Anzac Day_lower	Anzac Day_upper	Auckland Anniversary Day	Auckland Anniversary Day_lower	Auckland Anniversary Day_upper	Boxing Day	Boxing Day_lower	Boxing Day_upper	Christmas Day	Christmas Day_lower	Christmas Day_upper	Day after New Year's Day	Day after New Year's Day_lower	Day after New Year's Day_upper	Easter Monday	Easter Monday_lower	Easter Monday_upper	Good Friday	Good Friday_lower	Good Friday_upper	Labour Day	Labour Day_lower	Labour Day_upper	New Year's Day	New Year's Day_lower	New Year's Day_upper	Queen's Birthday	Queen's Birthday_lower	Queen's Birthday_upper	Waitangi Day	Waitangi Day_lower	Waitangi Day_upper	holidays	holidays_lower	holidays_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	weekly	weekly_lower	weekly_upper	yearly	yearly_lower	yearly_upper	additive_terms	additive_terms_lower	additive_terms_upper	yhat
2018-05-17	1141.0449210126967	2056.9221894390726	-1036.3800783675824	3488.3633255079076	850.1817801849597	1228.6940554103176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017305551468067337	-0.03043510587334693	0.08618044548709053	0.010797531826411156	-0.022420495225666356	0.07431206988303381	0.006508019641656188	-0.023287344398552748	0.07436584635201438	0.0	0.0	0.0	1160.7913326206587
2018-05-18	1141.0436657910136	2056.9221894390726	-1113.757507377708	3423.1963249402843	850.0901871551923	1228.7042264674765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03928876081496629	-0.19770583115796456	0.03897613964806639	-0.039116180920141054	-0.16310042652471235	0.04211701049688886	-0.00017257989482522506	-0.03756881489362541	0.064280327804332	0.0	0.0	0.0	1096.2134741263183
2018-05-19	1141.0424105689915	2056.9221894390726	-1115.9083152116464	3461.428837792232	849.9986016759244	1228.714397483869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012022313750664553	-0.053244986162098495	0.028585724258018003	-0.005737176034686489	-0.025447402714695543	0.02530490586911933	-0.00628513771597806	-0.050782529038603495	0.05403312697271355	0.0	0.0	0.0	1127.3244407063164
2018-05-20	1141.0411553466297	2056.9221894390726	-786.9980021533052	3478.71492454215	849.9070237538189	1228.7245684594936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012637986152909784	-0.03616127097705911	0.053397578108265065	0.02428308253668789	-0.008190297830061383	0.0622346215832626	-0.011645096383778105	-0.06254582857570315	0.04378513317304895	0.0	0.0	0.0	1155.4616176678005
2018-05-21	1141.0399001239286	2056.9221894390726	-1143.4306846473783	3447.9401106189707	849.8154533955367	1228.7348418892332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03138020433520819	-0.07709570403871517	0.019160914775252228	-0.01528640315900653	-0.07205469575607382	0.07243523092857128	-0.01609380117620167	-0.07252980076317235	0.03369387529354768	0.0	0.0	0.0	1105.2338349034142
2018-05-22	1141.038644900888	2056.9221894390726	-886.350977106654	3380.0515511241006	849.7238906077372	1228.7454431247643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.022764774303773817	-0.1388707140173888	0.06725474740564337	-0.0032621347706204814	-0.07769546457057565	0.06969778730377517	-0.019502639533153333	-0.08046758838954646	0.023910443783052168	0.0	0.0	0.0	1115.0631576778353
2018-05-23	1141.0373896775077	2056.9221894390726	-1110.8985264493765	3608.0228581792344	849.6323353970772	1228.7588198482479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006544968868786181	-0.04864885806425406	0.11674930429056134	0.028321280521288784	-0.007092490975446689	0.10217276246968718	-0.0217763116525026	-0.08616080120388511	0.014576541820874162	0.0	0.0	0.0	1148.505443871068
2018-05-24	1141.0361344537882	2056.9221894390726	-901.7030480313609	3483.154230770747	849.5407877702123	1228.7915071026218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012057619635435807	-0.033508087011827406	0.01711025065822633	0.01079753182633918	-0.022420495226033142	0.0743120698834252	-0.022855151461774983	-0.0894838837008046	0.005986571952307878	0.0	0.0	0.0	1127.2779547542564
2018-05-25	1141.034879229729	2056.9221894390726	-1146.9734351922057	3418.601995730234	849.4492477337956	1228.8340976906381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06183262460101967	-0.2487535959872738	0.05388763687233803	-0.03911618092017237	-0.16310042652466838	0.042117010496715346	-0.022716443680847288	-0.09038635375471041	0.011770626375622685	0.0	0.0	0.0	1070.4816978856475
2018-05-26	1141.0336240053307	2056.9221894390726	-994.3038831903428	3387.6787048752185	849.3577152944792	1228.8821218780374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.027111886468749416	-0.08681270227229042	0.013203895396441206	-0.00573717603469126	-0.025447402714355066	0.025304905869009117	-0.021374710434058156	-0.08889288761119044	0.018511537332743806	0.0	0.0	0.0	1110.0980499342725
2018-05-27	1141.0323687805926	2056.9221894390726	-1017.5694582124461	3553.2676262153846	849.2661904589123	1228.9338944528697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005402113437359659	-0.05212179822272285	0.06731349176324833	0.0242830825366871	-0.008190297830079468	0.06223462158327245	-0.018880969099327436	-0.08510128746764561	0.026100156217207612	0.0	0.0	0.0	1147.1963550724445
2018-05-28	1141.0311135555153	2056.9221894390726	-1106.7968246301357	3383.9255079177683	849.1746732337427	1228.9673428103815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03060739417698891	-0.06694567085035161	0.011947619155487577	-0.015286403158902421	-0.07205469575630194	0.0724352309289185	-0.015320991018086486	-0.07917842657742552	0.03439582533859614	0.0	0.0	0.0	1106.1071244947132
2018-05-29	1141.0298583300985	2056.9221894390726	-1113.9707445059396	3468.4057960816726	849.0831636256166	1229.003631724787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01407475234546016	-0.14672685403822255	0.11292715221635061	-0.003262134770589699	-0.0776954645704504	0.06969778730375904	-0.010812617574870466	-0.07135432186516198	0.043229364912591564	0.0	0.0	0.0	1124.9701456553269
2018-05-30	1141.0286031043422	2056.9221894390726	-993.0454658455087	3386.322594128524	849.1829772948313	1229.0161765190671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022819065260960007	-0.0328691929710091	0.07279788964275034	0.02832128052131352	-0.007092490975171777	0.10217276246972976	-0.005502215260353524	-0.06195406125776104	0.05240696044204614	0.0	0.0	0.0	1167.0658092632023
2018-05-31	1141.0273478782467	2056.9221894390726	-1024.2970719921714	3416.607470145901	849.4398031848234	1229.0287212511091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0112371578408358	-0.020612109396023995	0.04620694242992278	0.010797531826313994	-0.022420495225868826	0.07431206988299444	0.0004396260145218054	-0.053368045731249265	0.0617148576022007	0.0	0.0	0.0	1153.849252287065
2018-06-01	1141.0260926518117	2056.9221894390726	-1144.6337003097308	3340.0847607855812	849.6966638531487	1229.0412659209092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03229315343987738	-0.20310634526296717	0.11304175740458217	-0.03911618092013825	-0.1631004265248818	0.042117010497087846	0.0068230274802608785	-0.0436292051596012	0.07092474690749433	0.0	0.0	0.0	1104.178761962903
2018-06-02	1141.024837425037	2056.9221894390726	-911.9857400585547	3489.369875387267	849.953559231066	1229.0538105284636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077070729923411335	-0.05957031335903022	0.07449205669633957	-0.005737176034731996	-0.025447402714626234	0.025304905869047507	0.013444249027073123	-0.03412291064440399	0.07979969863241453	0.0	0.0	0.0	1149.818799133146
2018-06-03	1141.0235821979234	2056.9221894390726	-1094.8351936199829	3410.947976846926	850.2104892497917	1229.0663550737695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044374540215255776	-0.024315075788855514	0.1301144336968364	0.024283082536676777	-0.008190297830077808	0.062234621583221524	0.020091457678579	-0.03392752072421293	0.08810049035243513	0.0	0.0	0.0	1191.6559790327203
2018-06-04	1141.02232697047	2056.9221894390726	-1090.2115294858147	3524.7917727102667	850.4674538405011	1229.0788995568223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006787457208531685	-0.00717443902193907	0.027458842082013598	0.0	0.0	0.0	0.006787457208531685	-0.00717443902193907	0.027458842082013598	0.018051731246767237	-0.030012248291722422	0.08901464311529403	-0.01528640315893135	-0.07205469575623713	0.07243523092877074	0.026550677197166892	-0.03296201131940172	0.09559215563230693	0.0	0.0	0.0	1161.6197553635018
2018-06-05	1141.0210717426773	2056.9221894390726	-887.1457799779042	3583.105434894261	850.7244529343269	1229.0914439776193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02934962083676102	-0.08509709571503749	0.17174836057477869	-0.0032621347705653067	-0.07769546457069851	0.06969778730391549	0.03261175560732632	-0.03132053467176824	0.10205057327086323	0.0	0.0	0.0	1174.5096075650795
2018-06-06	1141.019816514545	2056.9221894390726	-994.7267844113542	3610.8317973209087	850.961904075989	1229.1039883361557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06639546903628318	-0.007485894498324545	0.10017642145720902	0.028321280521319415	-0.0070924909754166154	0.10217276246976957	0.03807418851496377	-0.02910902581243699	0.10726891243262565	0.0	0.0	0.0	1216.778362411722
2018-06-07	1141.0185612860735	2056.9221894390726	-902.1903599521154	3547.8499511596333	851.1872882997345	1229.1165326324294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053550173427835454	-0.015153876197576166	0.13357107465573292	0.010797531826503637	-0.022420495225745442	0.07431206988359858	0.04275264160133183	-0.026442393491771334	0.11106375013612226	0.0	0.0	0.0	1202.120303127322
2018-06-08	1141.0173060572627	2056.9221894390726	-996.1174342452034	3316.991064934011	851.4127066888861	1229.1290768664358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073658444637913585	-0.13645520623973856	0.1553976944524221	-0.03911618092015292	-0.1631004265246852	0.0421170104968115	0.04648202538394428	-0.023441522890270728	0.11328068395561061	0.0	0.0	0.0	1149.4218620641748
2018-06-09	1141.0160508281122	2056.9221894390726	-975.7599632094908	3604.995701640828	851.638159174509	1229.1416690530896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043384812918359474	-0.04567756714877034	0.10849163236901502	-0.005737176034701201	-0.025447402714521842	0.025304905869049484	0.049121988953060663	-0.020230164434248497	0.11379927430517804	0.0	0.0	0.0	1190.518818730135
2018-06-10	1141.0147955986226	2056.9221894390726	-982.2823758351574	3515.6271667036854	851.8636456876275	1229.1545050730738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0748437990367456	-0.0073193413220993065	0.1644687749609363	0.024283082536707357	-0.008190297830015337	0.06223462158332155	0.050560716500038246	-0.016931786257149733	0.11253716704127659	0.0	0.0	0.0	1226.4126776583594
2018-06-11	1141.0135403687937	2056.9221894390726	-862.2768669804711	3485.0894186122914	852.0891661592245	1229.1673410278568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03543152738340686	-0.03221204188850571	0.13657356777045987	-0.015286403158939312	-0.07205469575622338	0.07243523092887726	0.050717930542346176	-0.013666469103588253	0.10945326792980467	0.0	0.0	0.0	1181.4413928692086
2018-06-12	1141.0122851386252	2056.9221894390726	-866.4319074933251	3587.3240754096523	852.314720520242	1229.1801769174356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046284893470803536	-0.06432448275325281	0.1742476525346992	-0.003262134770528132	-0.07769546457019992	0.06969778730372679	0.04954702824133165	-0.010547921709915122	0.10454986523097243	0.0	0.0	0.0	1193.8239172051447
2018-06-13	1141.011029908117	2056.9221894390726	-862.7552835448	3445.0690408267765	852.5403087015806	1229.1937593979005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07535758197513129	0.020166780788648597	0.103777751299899	0.02832128052128903	-0.007092490975539961	0.1021727624696968	0.04703630145384225	-0.007680691912167526	0.09787362459974389	0.0	0.0	0.0	1226.994862128947
2018-06-14	1141.0097746772701	2056.9221894390726	-1000.4218503066646	3483.133409695878	852.7659306340998	1229.2077081186135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054006748303438115	0.006130873315087115	0.11682431586474723	0.010797531826455058	-0.02242049522584668	0.07431206988357887	0.04320921647698305	-0.005157643979060568	0.08951541091932007	0.0	0.0	0.0	1202.632002390028
2018-06-15	1141.0085194460835	2056.9221894390726	-797.7638609221568	3462.910993909092	852.9915862486189	1229.2216567623823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0009924257926451332	-0.15202083739179406	0.12172593423969014	-0.03911618092015152	-0.16310042652476991	0.04211701049691099	0.03812375512750639	-0.003057766049542783	0.07960892374277917	0.0	0.0	0.0	1139.8761531617574
2018-06-16	1141.0072642145576	2056.9221894390726	-758.9888527648454	3516.6275987681825	853.2172754759156	1229.2386214692851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026133668098354303	-0.02689176594031717	0.06302052388357286	-0.005737176034670405	-0.025447402714417453	0.025304905869051472	0.03187084413302472	-0.0058804480164660776	0.06832816581982393	0.0	0.0	0.0	1170.8259693553523
2018-06-17	1141.006008982692	2056.9221894390726	-1005.5290954988841	3629.8396813746263	853.442998246727	1229.2696903622264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04885500664997707	0.006660241301801681	0.11685580575985441	0.024283082536675184	-0.008190297830113989	0.06223462158324124	0.024571924113301884	-0.021091473476518095	0.05588379680945853	0.0	0.0	0.0	1196.7498651392052
2018-06-18	1141.0047537504875	2056.9221894390726	-1070.7658278855556	3613.683128163009	853.6687544917497	1229.2973450131014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010893288777422494	-0.029536239956971102	0.044091775339174875	-0.015286403158922691	-0.07205469575625398	0.07243523092872275	0.016375732036664932	-0.03704806824770071	0.042518455799282866	0.0	0.0	0.0	1142.247683178389
2018-06-19	1141.0034985179434	2056.9221894390726	-961.3473269216323	3433.5496571125523	853.8945441416395	1229.3104633857424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004192256583003675	-0.1272622435179488	0.09819895307139713	-0.0032621347705845028	-0.07769546457055887	0.06969778730381945	0.007454391353588188	-0.05407793234553775	0.03889196223275923	0.0	0.0	0.0	1145.7868779458356
2018-06-20	1141.0022432850599	2056.9221894390726	-1063.1773794319006	3548.6694733676486	854.120367127012	1229.3235816897443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263202020235089	-0.027903846397814205	0.10166387857576727	0.028321280521313778	-0.007092490975265044	0.10217276246973939	-0.002001078497804872	-0.07182552393918111	0.0401894300302832	0.0	0.0	0.0	1171.0336528375994
2018-06-21	1141.0009880518376	2056.9221894390726	-922.350979364635	3610.086778195372	854.3462233784417	1229.336699925103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.000988175464502125	-0.023982095178403533	0.049118832989517	0.010797531826406475	-0.022420495225947915	0.07431206988355918	-0.011785707290908602	-0.08991770866890164	0.041081418996952196	0.0	0.0	0.0	1139.8734788704721
2018-06-22	1140.999732818275	2056.9221894390726	-812.1420435067854	3390.9541191101753	854.5721128264632	1229.3498180918143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06080201830107845	-0.27156875952369963	0.027602623615904213	-0.03911618092018283	-0.16310042652472595	0.04211701049673748	-0.021685837380895624	-0.10884877615803167	0.0415517838801209	0.0	0.0	0.0	1071.6246461819328
2018-06-23	1140.9984775843739	2056.9221894390726	-962.8711811821772	3338.4945750915304	854.7980354015706	1229.362936189874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0372217379942538	-0.1378869017172174	0.06689197245804311	-0.00573717603463961	-0.025447402714313058	0.025304905869053453	-0.03148456195961418	-0.1320424279046914	0.04158706658898965	0.0	0.0	0.0	1098.528531199886
2018-06-24	1140.9972223501331	2056.9221894390726	-1070.8030629946018	3517.8012790777793	855.0239910342177	1229.3760542192779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016684109612977862	-0.13601453135444466	0.07285235660692124	0.02428308253668673	-0.008190297830012006	0.062234621583219685	-0.040967192149664586	-0.15423752537144003	0.04117693316792853	0.0	0.0	0.0	1121.9606996243404
2018-06-25	1140.995967115553	2056.9221894390726	-1116.9176337278072	3422.371819854342	855.2499796548186	1229.389172180022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06521301130784926	-0.13023110056940768	0.0069652170897162476	-0.015286403158930643	-0.07205469575624021	0.07243523092882923	-0.04992660814891862	-0.1749692414137572	0.040314664744531985	0.0	0.0	0.0	1066.588184209836
2018-06-26	1140.9947118806335	2056.9221894390726	-1105.0620207839384	3579.11648773224	855.4760011937466	1229.4022900721016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061430489584674675	-0.2517276747996663	0.0334519690779488	-0.0032621347705537205	-0.07769546457043364	0.06969778730380334	-0.05816835481412094	-0.1938076348371038	0.03899768276450648	0.0	0.0	0.0	1070.9028481162813
2018-06-27	1140.9934566453749	2056.9221894390726	-843.0403492202341	3436.2363550884634	855.7020555813353	1229.4154078955123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.037194070456447945	-0.17425550033603907	0.08569807453312847	0.028321280521319665	-0.0070924909755098854	0.10217276246977922	-0.0655153509777676	-0.21056470818363493	0.037228085662486456	0.0	0.0	0.0	1098.5552656285606
2018-06-28	1140.9922014097767	2056.9221894390726	-1181.3743127001278	3468.936121875924	855.9281427478785	1229.428525650251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.061014562293016376	-0.1639106645287243	0.04305058577121168	0.010797531826381287	-0.022420495225783595	0.0743120698831284	-0.07181209411939767	-0.22473912940395985	0.03501317177862002	0.0	0.0	0.0	1071.3750616610141
